노래명	장르명	BPM	alias-1	alias-2	memo
Blaze it UP!	HARDCORE RAVE	175			
BLAZING_LAZER	BURNING RAVE	191	블레이징레이저		
Bling-Bang-Bang-Born	IIDX EDITION	157			SCRATCH 조심
BLO§OM	BLOOM TRANCE	158			
BLOCKS	TRANCE	141			
Bloody Tears(IIDX EDITION)	HARD RENAISSANCE	170			
bloomin' feeling	HAPPY HARDCORE	181	블루민 필링		
Blown My Heart Away	80's EUROBEAT	124			
Blue Bird feat. Kanae Asaba	LATIN FUSION POP	134			
BLUE DRAGON(雷龍Remix IIDX)	RAVERS DANCE SPEED	188	블루드래곤		R-RANDOM vs 랜덤 호불호 갈림 유튜브로 체크
BLUE MIRAGE	NU STYLE GABBER	170			
Blue Rain	TRANCE	144			
Blue Spring Express	DREAM CORE	172	청춘급행		후살 조심
BLUE STRAGGLER	HARD DANCE	160	블루쓰레기		
Blueberry Stream	HOUSE	138			
bluemoon	LATIN HORNS GROOVE	140			
BLUST OF WIND	CROSSOVER HOUSE	145			
BOOM BOOM DISCO NIGHT	EUROBEAT	180			
Boomy and The Boost	NEO JUNGLE	174	부미		후살 조심
Bounce Bounce Bounce	DANCEHALL	116			
Boundary	ROCOCO TEK	160			
Bow shock!!	JAZZ PIANO TRANCE	165	보우쇼크		
Brahma	TOKYO STYLE SPEEDCORE	400			
BRAINSTORM	TRANCECORE MEETS GABBA	180			
BRAVE GLOW	SPACY TRANCE	160			
BRAVE OUT	ELECTRANCE	150			
Brave Spirits	MELODIC RIDDIM	152			
Brazilian Fire	LATIN HOUSE	130			
Break Stasis	DRUMSTEP/HARDCORE	184			
Breakin' Chain	MOOMBAHCORE	206			
Breakin' Rules	CYBER PUNK	170			
Breaking Dawn feat. NO+CHIN, AYANO	J-CORE	186			
Breaking the ground	HARDCORE	166			
BREATH	ROCOCO TEK	160			
BREEDING	TECHNO	150			
BRIDAL FESTIVAL !!!	HAPPY ☆ JIG	138			
BRIGHTNESS DARKNESS	ROCOCO TEK	150			
BRILLIANT 2U	EURO GROOVE	150			
BRING HER DOWN	TRIBAL BASS	132			
Bring The Fire	SPEED RAVE	160			
Broadbanded	TRANCE	140			
BroGamer	SUPER ULTIMATE HYPER CORE	207	브로게이머		레겐더리아 CHORD 조심, 어나더 스크복합 조심
Broken	TRANCE	148	브로큰		
BROKEN EDEN	SYMPHONIC-TEK	162			
Broken My Heart	HYPER EUROBEAT	160			
Broken Sword	DUAL ANTIQUE	160	브로큰소드		
Buffalo	ROCK	108			
Burnin' The Floor	EURO GROOVE	155			
Burning Flame	HYPER TECHNO	165			
Burning Heat! (Full Option Mix)	12BEAT	166			
Butterfly Twist	SPEED HOUSE	160			
CADENZA	PSYCHEDELIC TRANCE	160	카덴자		체력 조심
Caldwell 99	STARRY BASS HOUSE	142			
CALL	WORLD/ELECTRONICA	158			CHARGE 조심
Calvados Queen	JAZZ ROCK	220			
CAN'T STOP FALLIN' IN LOVE	HYPER EUROBEAT	155			
Candy Galy	HAPPY	184	캔디갈리		
Cansei de S NIK	FIDGET HOUSE	137			
CaptivAte 〜裁き〜	NOSTALISH REQUIEM	180	심판		
CaptivAte 〜裁き〜(SUBLIME TECHNO MIX)	SUBLIME TECHNO	160	심판서브라임		
Captivate〜誓い〜	NOSTALISH REQUIEM	160	맹세		
CaptivAte～浄化～	NOSTALISH REQUIEM	160	정화		
CaptivAte2〜覚醒〜	NOSTALISH REQUIEM	160	각성		
Caramel Pain	J-POP	130			
Carmina	SYMPHONIC TRANCECORE	195	카르미나		
CARNIVOROUS	GIRL'S EUROBEAT	170			
Carry Me Away	FUTURE CORE	175	캐리 미 어웨이		
CARRY ON NIGHT (English version)	EUROBEAT	158			
Castle on the Moon	DANCE SPEED	191			
Catch Me	ACID JAZZ	115			
Catch Our Fire!	MARVELOUS CHEER	190			
Catch ya Getcha!	PSY KECAK STYLE	156			
Caterpillar	HARD TRAP	170	캐터필러		스크 주울 수 있는거만 주워보자
CELEBRATE NITE	EURO GROOVE	144			
Central Station	FUTURE BASS	158			
Chain of pain	FULL ON	153			
Change the World	SPEED POP	286			
Change Yourself	TRANCE	155			
Changes	BALLAD	70			
CHAOTIC SUNBIRD	ULTRA SAM-BASS	163			
Chaotoxin	HELETIC BREAK D'n'B	180			
chaplet -IIDX re:build-	FUTURISTIC 12 BEAT	200			
CHARLOTTE	FRENCH BOSSA	150			
ChaserXX	CYBERNETICS PIANO HOUSE	140			
Chasing After YOU ~夢の欠片~ ft. 小林マナ	Y2K 2000 J-POP DANCE	150	꿈의조각		
Cheer Train	BIG BEAT	120			
Chemical Colours	COLOUR TECHCORE	175			
Chemical Cookie	FUTURE BASS	180			
Chewingood!!!	CHIP RAVE	190	츄잉굿		
Chocolate Dancing	TRIP-POP	90			
CHOCOLATE PHILOSOPHY	SWING WALTZ	220			
Chocolate Planet	HAPPY CHOCO CORE	185			
chrono diver -fragment-	HEALING DRUM'N'BASS	185			
CHRONO DIVER -NORNIR-	CYBER DRUM & BASS	185	노르닐		레겐더리아 CHORD 조심
Chrono Diver -PENDULUMs-	CHRONO BREAKS	196	펜듈럼		유튜브 숙지 필수
Chronos	PROGRESSIVE	128	크로노스		
Chronoxia	WONDER QUEST	180	크로녹시아		
cinder	MAELSTROM	216	신더		
City Never Sleeps (IIDX Edition)	DRUM&BASS	178			
Claiomh Solais	ILUZIO	165			
Cleopatrysm	PHARAO BEAM STEP	190			
Click Again	CLICK HOUSE	137			
Clione	DUTCH TRANCE	148			
Clione (Ryu☆ Remix)	THE 4TH	148			
Close the World feat.a☆ru	J-CORE	188	쫀쪼니		레겐더리아 체력 조심
CLOUDY MUSIC	DRUM'N'BASS	190			
CODE -CRiMSON-	NRG SCHRANZ	167			
CODE:1 [revision1.0.1]	TECHNO	145			
CODE:2	HARD TECHNO	155			
CODE:Ø	BIG BEAT	125			
Cold Moon	MOON CORE	202			
Cold Pulse	TECHNO	142			
COLOR BURST	COLOR DANCE POP	170			
Colorful Cookie	HAPPY HARDCORE	180	컬쿠		어지간해서 랜덤 강추
Colors -Y&Co. Eurobeat Remix-	EUROBEAT	155			
Colors (radio edit)	TRANCE	150	컬러즈		미러 추천
COLOSSEUM	LOST GROUND	140			
CoMAAAAAAA	UPLIFTING ETHNIC	150			
Comment te dire adieu	BOSSA LOUNGE	160			
CONCEPTUAL	HARD REVOLUTION	198			
concon	HARD ELECTRIC POP	190			
Confiserie	HARD ELECTRIC POP	185	콩피즈리		
CONNECT-	EPIC TRANCE	150			
connective	LOUNGE POP	128			
Constellation	UPLIFTING TRANCE	140			
CONTRACT	SUBLIME TECHNO	180	컨트랙트		레겐더리아 후살 조심
Cookie Bouquets	BREAK CORE	205			체력 조심
Cosmic Cat	FUTURE BASS	151			
COSMIC CYBER	BIGCORE	170			
COSMIC RAY	BIGCORE	195	코스믹 레이		후살 조심
COSMIC V3LOCITY	UCHIAGE CORE	200			
COSMIC☆WONDER☆REVOLUTION	COSMIC POP	152			
Countdown to Heaven or Hell	TECH TRANCE	155			
COUNTING SHEEP ft. Kanae Asaba	SYMPHONIC DRUM'N'BASS	152			
Cranberry City ft. Luschel	GARAGE	138			
Crank It	BASS HOUSE	160			
Crazy Jackpot	UK HARDCORE	170			
Crazy K.I.N.O.	MIXTURE	145			
crew	난이도별 상이	150/152/155			
Critical Crystal	DANCE SPEED	191			이거 12임
Cross Fire	CROSSOVER	180			
CROSSROAD ~Left Story~	DRAMATIC EURO TRANCE	170			
CUE CUE RESCUE	EMERGENCY CORE	160			
Cult Invitation	00's TECHNO	164			
Cyber Force	CYBORG TRANCE	146			
Cyber Force -DJ Yoshitaka Remix-	BUCHIAGE TRANCE	148			
Cyber True Color	DREAM COLLABORATION	150			
CyberConnect	HARD DANCE	150			
D.A.N.C.E.!	J-POP	116			
D.C.fish	TECHNO	155			
D2R	HYPER ROCK BEAT	160			
Dahlia	HARD RENAISSANCE	185			
Daily Lunch Special	ラッキーハードコア	205	점심특선		
Daisuke	EUROBEAT	157			다이수케~
Damage Per Second	CYBER DRUMSTEP	177			
Dances with Snow Fairies	トレンディートランス	154	눈요정		
Dancin' Into The Night	DISCO	140			
Dans la nuit de l'éternité	POLONAISE	244	단스		
Danza Aestas	CONTEMPORARY SALSA	150			
Dark Fall	MASSIVE DANCE SPEED	202			
DARK LEGACY	DARK ELEMENT	196			
Darling my LUV	J-R&B	100			
dAuntl3ss	HARDER DANCE MUSIC	166			후반 조심
DAWN -THE NEXT ENDEAVOUR-	DRUM & BASS	183			
Dawn Saga	CELTIC TRANCE STEP	185	던사가		
DAYDREAMER	GIRLY ROCK	195			
DAZZLE ATTACK	HAPPY HARDCORE TAKEOVER	175			
Dazzlin' Darlin	HANDZ UP	149	다즐린 달링		
Dazzlin' Darlin-秋葉工房mix-	EUROBEAT	149	다즐링달링아키바		
DEADHEAT	HARDCORE	200			
DEATH†ZIGOQ 〜怒りの高速爆走野郎〜	世紀末コア	200	데스지고쿠		체력 조심, NOTE 조심, 유튜브로 패턴 숙지 권장
Debtty Daddy	ETHNO HARDCORE	155			
Deceive Your Insight	PIECED ROCK	190			
deep in you	DANCE POP	126			
DEEP ROAR	SUPER RAVE BEAT	165			
Deep Sea Mystery	NEO 90's AMBIENT JUNGLE	172			
Demon March	CINEMATIC BREAKCORE	174			
DENJIN AKATSUKINI TAORERU -SF PureAnalogSynth Mix-	PSYCHE TRANCE	165			
Derelict Star feat. Ryu*	HARD DANCE	150			
DESIRE	UK HARDCORE	184			
desolation	PIANO BALLADE	72			
Despair of ELFERIA	HARD IRISH SYMPHONIC	205	절페리아		CHORD 조심
destination	TRANCECORE	175			
DESTINY	HYPER EUROBEAT	155			
Destiny lovers	J-POP	170			
Destiny Sword	ELECTRIC STEP	155			
Devil's Gear	MAINSTREAM HARDCORE	180	데빌즈기어		
Devilz Sacrifice -贖罪の羊-	SYMPHONIC BREAK BEATS	175	속죄의양		
Devilz Staircase	SYMPHONIC BREAK BEATS	185			초반에 나오는 빠른 연타 조심
diagram	GLITCH HOP	112			
DIAMOND CROSSING	HARD ELECTRIC POP	180	다이아몬드 크로싱		배치 신경써야함
DIAVOLO	TRANSCENDENTAL ETUDES	160	디아볼로		
dica dica	ACID RAVE	175			
Digital MinD (A/T Libra mix)	MINIMAL	155			
Digital Radiance	COLOUR TECH	166			
Digital Skipper	HYBRID	150			
Digitank System	TECH-BREAKBEATS	128			
DISAPPEAR feat.koyomin	EMOTIONAL HI-TECH	145			
Disco Killer Music Lover	HARDCORE RAVE	175			
DISPARATE	CYBERPUNK	200			
dissolve	TRANCE	140			
Distress	MIXTURE	125			
DIVE ~INTO YOUR HEART~	HYPER TRANCE EURO BEAT	155			
Divine Heaven	BIG ANTHEM	150			
DIVINE JUDGEMENT	SYMPHONIC BREAK BEATS	190			
diving money	DRUM'N BASS DRUMN BASS	150			
DM STAR ~関西 energy style~	SPEED RAVE	166	간사이에너지		
Do Back Burn	ELECTRO	136			
Do it!! Do it!!	N-BEATS	300			
do the thing feat. Kanae Asaba	EDM	135			
Do What You Want	FUTURE BASS	160			
DO-IT-AMA-SITE!!!	YOU'RE WELCOME DANCE	135			
DoLL	HYPER J-POP FOUR	170			
DOMINION	HARDCORE	196			
Don't be afraid myself	J-POP	165			
Don't believe the hype	MIXTURE	210	돈빌립더하이프		SCRATCH 특히 조심
Don't let it go	J-POP REMIX	160			
Don't Stop The Music feat. Kanae Asaba	ELECTRO FUNK	110			
Don't Stop The Music feat.森高千里	J-POP	110	돈스탑모리타카		
Don't Stop!	HAPPY HANDBAG	130			
Donkey Donk	DONK	155			
DORNWALD 〜Junge〜	ARCHAIC TALE EP1	169	돈왈드		
Double Dribble	FUNKY GABBER	210	더블 드리블		
double thrash	BATTLE2005	166			
Double♡♡Loving Heart	J-POP	138			
Dr. Chemical & Killing Machine	INDUSTRIAL TECHNO	165			
Dr.LOVE	DANCE POP	123			
Drastic Dramatic	8BARS	166	드래스틱 드라마틱		
DREAM OF SPACE UFO ABDUCTION	ABDUCTION BEAT	140			
Dreamin Train	J-CORE EXPRESS	158			
Dreamin' Sun	ELECTRO POP	152			
Dreaming Dream	DANCE POP	140			
Dreaming Sweetness	SCOUSE HOUSE	140			
Dreamship	ELECTRO POP	140			
Drive Me Crazy	AKIBA RAVE	180			
Driver	BIGROOM D&B	174			
DROP	WHITE SEQUENCE	152			
Drop It	DUBSTEP/MMETAL/DJENT	155			
Drop on the floor	HOUSE	130			
Drop Syndicate	MOOMBAHCORE / DRUM'N BASS	180			
DRUNK MONKY	MINIMAL	145			
DUAL STRIKER	IIDX SOUNDS	185			
Duration	DRUM & BASS	180			
DXY!	TECHNO	148			
Dynamite	HYBRID TWERK	100	다이너마이트		스크래치 조심
DYNAMITE RAVE	SPEED RAVE	150			
Dynasty	SYMPHONIC HARDWALTZ	189			
E.V CAFE	SOUL	125			
earth-like planet	ACID JAZZ	150			
EBONY & IVORY	RAGTIME CHIPTUNE	170	에보니		레겐더리아에만 있는 변속 조심
ECHIDNA	HYBRID BUCHIAGE TRANCE	146	에키드나		유튜브로 배치 숙지하면 좋음
Echo Of Forever	HOUSE	135			
ECHOES	TECHNO	140			
Echoes of Sunfall	ETHNIC HARDSOUND	160			
EDEN	HYPER J-POP SIX	200			
Egret and Willow	FUTURE BEATS	196			
Eine Haube 〜聖地の果てにあるもの〜	VELLUM	170	벨럼		
Eleanor	UNNAMED FIESTA	208			
ELECTRIC MASSIVE DIVER	GABBA	178			
Electric Super Highway	ELECTRO	139			
Electrified	ELECTRO	140			
Electro Tuned (the SubS mix)	BIG BEAT	125			
Elektrick U-Phoria	UK HARDCORE	180			
Element of SPADA	HEALING POP	170			
elemental bender feat. Kanae Asaba	EDM	135			
Elemental Creation	HARD RENAISSANCE	212	원창	신의 음악	
Elisha	TRANCE CORE	185	엘리샤		
ELYSIUM	RANDOM ACCESS MEMORIES	183			
Ember Lights	FUSION TRANCE	148			CHARGE 조심
Emera	EDM STYLE	161			
EMOTiON TRiPPER	ELECTRIC POP	170			
Empathetic	DRUM STEP	180			
Empire of Fury	JUNGLE TERROR	204	퍼리제국		
Empire State Glory	CYBERPUNK	173			
EMPTY OF THE SKY	E-ROCK	182			
encounter	DRUM'N'BASS	190			
END OF THE CENTURY	DANCE SPEED	170			
end of world	FRENZY HOUSE	162			
Endless Summer Story	JAPANESE REGGAE	95			
Energy Drive	HARDCORE	170			
Engraved Mark	HAPPY SAD CORE	188			
Enjoy your life	ELECTRONICA	160			
entelecheia	SACRED TRANCE	185	흑르셰		
entrance	TECHNO	180			
ERaSeR EnGinE DistorteD	HARDCORE	177			
Ergosphere	亜空間ジャズ	170			
EROICA	VERSE	200			PEAK 조심, 짧은 롱노트는 보정이 있어 단노트치듯
Erosion Mark	FALLIN APART CORE	192			
esrev:eR	EMOTIONAL SENTENCE	155			
Estella	SPANISH WALTZ	114			
Eternal Tears	WINTER BALLADE	84			
Euphoric Lagoon	J-DANCE FUSION	149			
EURO-ROMANCE	80's TECHNO	161			
Evans	HARD RENAISSANCE	185	에반스		
evergreen	PROG	133			
Everlasting Last	J-DANCE POP	140			
Everlasting Message	EPIC ORCHESTRA	230	에버라		후살 숙지 필요, 배치 숙지 필요
Everlasting Resort	ONLY ONE ANTHEM	148			
everlastingeuphoria:	HYPERTRANCE	165			
EVO66	TECHNO	135			
EX-MASSIVE FIGHTER	HYBRID HARDSTYLE	165			
examination leave	VACATION DANCE	180			
Exchange Place	FUTURE JERSEY	142			
EXCITE	IIDX EDITION	151			
EXE	ELECTROSHOCK	158			
Exhaust Hype	HARD BASS HOUSE	147			
EXODUS SIGN	TEAROUT BREAKS	150			
Expanded !!	MIDDLE EASTERN TWERK	200			
Explorer feat. ぷにぷに電機	DANCE POP	131	익스플로러푸니푸니		
Express Emotion	J-CORE	182			
EXTREMA PT.2	TECH DANCE	142			
EXTREME MACH COLLIDER	TECHNO	148			
EXUSIA	HARDCORE	188	엑서시아		
EYE OF THE HEAVEN	ORBITALIC ELECTRONIC METAL	308			
EZ DO DANCE	IIDX EDITION	140			
F	RENAISSANCE	154			
Fading Stars	TRANCE	148			
fairy cocktail	エレクトロニック/エレクトロニカ/ポップ	134			
FAKE STYLE II	DANCE MUSIC	125			
FAKE TIME	HARD ROCK	200			
fallen leaves -IIDX edition-	WORLD/ELECTRONICA	165			
Fantasia	HYPER FANTASIA	165			
Fantastic Merry-Go-Round	DIGITAL POP	168			
FANTASTIC THREE	DUB COMEDY	185	개노답 삼형제		
Far east nightbird	DRUM'N'BASS	180	극동밤새		
Farewell to Marrakech	MOROCCAN CROSSOVER	144			
Fashion Fruit	STAR☆FRUIT	165			
Feedback	BREAK BEATS	140			
FEEDING FRENZY	HI-TECH PSYSTYLE	181			
FEEL IT	DRUM'N'BASS	180			
Feel The Beat	HARDCORE RAVE	175	필더빗		레겐더리아 PEAK 조심
Fegrix	EURO BEAT	175	페그릭스		
FERMI♡PARADOX	COSMIC HAPPY TUNE	179			
Fervidex	ARTCORE	191	페르비덱스		
FESTA DO SOL	LATIN GROOVE	130			
Fiery Stallion	80'S SYNTHWAVE ROCK	160			
Final Count Down(MTO CRY BABY STYLE)	METALLIC EURO	164			
FINALLY BLAZE	ENERGETIC HARDCORE	185			
FIRE BALL	SPEED STAR	188			
FIRE FIRE	BUCHIAGE TRANCE	150	불불		
First Resolution	TECHNO RAVE	150			
Five Regrets	JAZZ ARGENTINO	144			
FiZZλ_PØT!0И	超炭酸すぱしゃわコア	187			
Flämingo	PASSIONATE RAVE	189			
FLARE -炎舞- ft.Nana Takahashi	BPL S3 THEME	140	염무		
Flash Back 90's	MEGA MIX	155			
Flashes	DRUM'N'BASS	180	플래시스		
Flip Flap	CANDY HANDZ UP	175			
FLOWER	TRANCE CORE	173			
FLUTE MAN	DEEP HOUSE	165			
Fly Above	DREAM TRANCE	150	플라이 어보브		
Fly Above (Vicissitude Remix)	DREAM DRUM'N'BASS	150			
Fly Away	HARD DANCE	160			
Fly Away To India	DANCE POP	133			
fly through the night	TRANCE	140			
Fly you to the star	HANDZ UP	141			
Flying Castle	COLOUR CORE	174			
Follow Tomorrow	J-DANCE POP	140			
foreplay	PROGRESSIVE JAZZ	140			
Forgetting Machine	DRUM'N'BASS	174			
Foundation of our love	TRANCE	140			
four-leaf	ROCK	157			
Fractal	CYBER PROGRESSIVE	175			
Free Style	DANCE POP	132			
FREEDOM	HYPER DUBSTEP	150			
Freeway Shuffle	TRANCE	145			
Freezing atmosphere	NATURAL SOUND	135			
frequent	MUSIC GAME TRADITIONAL	176			
Friction[!]Function	PROGRES BEAT	150	프릭션펑션		
Frisk And Squeak	MAKINA	185			
From Human Blood	ORBITALIC METAL STEP	170			
From Time To Time	TECH HOUSE	140			
Funny Shuffle	JAG GLITCH	115			
FUZIN RIZIN	HYPER DIGIMETAL	190			
ƒƒƒƒƒ	HARD Pf	138	하드pf		
G2	DRUM'N'BASS	170			
G59	EXPERIMENTAL MUSIC	170	지고쿠		배치 숙지 필요
GAIA	SPEED DANCE	180			
Galaxy Collapse	MULTIGENRE	156			
GALGALIM	HARDCORE TECHNO	165			
GAMBOL	BIG BEAT	102	갬볼		
GAME ON	MIXTURE	105			
garden	SWING WALTZ	220			
Garuda	JUKE/FOOTWORK	160			
Geirskögul	CYBER DRUMSTEP	177			
GENE	TECHNO GRAFFITI	163	진		체력 주의
General Relativity	UK GARAGE/2-STEP	142			
GENERATE feat.綾倉盟	ELECTRONIC DANCE	145	제너레이트아야쿠라		
GENOCIDE	DRUM'N'BASS	175			
gentle stress	DRUM'N'BASS	175			
Get Higher	ADVENTURE TRIP	170			
Get on Beat	HARD BAG	126			
GET ON BEAT (WILD STYLE)	HARD HOUSE	150			
Get On Your Feet	HYBRID TRANCE	155			
Get Out	ELECTRO	130			
get set mind	TORIENA LAND	180			
Get set, Go! feat.Kanae Asaba	FUTURE BOUNCE	135			
GET UP AGAIN	COMPETITIVE ROCKSTEP	180			
Get Up! feat. Kanae Asaba	TROPICAL HOUSE	130			
Get Wicked	BIG BEAT	135			
Get'em up to R.A.V.E	RAVE	145			
GHEL NAGARAJA	PSYCHEDELIC TRANCE	162			
Ghost Pulse	NEOTRANCE	165			
GHOST REVIVAL	GOA TRANCE	148			
GHOSTBUSTERS	DISCO	125			
GIGA RAID	NEO RUSSIAN FUTURE	150			
GIGA THRASH	DUBSTEP	150			
GIGA VIOLATE	EDM-DUBSTYLE	150			
gigadelic	NUSTYLE GABBA	173	기가델릭		랜덤 추천
GiGaGaHell	EXTRATONE	250	기가가헬		유튜브로 패턴 숙지 추천
GIGANT	MARCHING ROCK	140			
Gimme a Big Beat	EDM	138			
Giudecca	PSYCHEDELIC TECHNO	155			
Give Me A Sign	2STEP	126			
Give Me Your Love	KANA-POP	130			
glacia	ARTCORE	186			
Glitch Nerds	GAMER'S ELECTRO/COMPLEXTRO	140			
Globe Glitter	RAVE STEP	190			
GloriosA	XYMPHONIC TECHCORE	175			
Glory	EDM	134			
Go Ahead!!	TRANCE CORE	200			PEAK 특히특히 조심, 배치 숙지 추천
Go Berzerk	HARDCORE	172			
Go Beyond!!	TRANCE CORE	200	고비용		https://youtu.be/S6V_rhvujio?si=qu1zq2_YTAXRJSTj , 배치 숙지 추천
Go Faraway	TRAPSTYLE	150			
GO OVER WITH GLARE -ROOTAGE 26-	HARDSTYLE	170			후살 PEAK 특히특히 조심, 프프 막곡으로 하기 딱좋음
GOBBLE	CANTERBURY&BEAT	160			
God Mind	NEO HARD RENAISSANCE	185			
Godspeed	JOINT WORK	165			
GOLD RUSH	RECKLESS RAVE	162			
GOLD RUSH 2025	RECKLESS RAVE	162			
GOLDEN CROSS	TECHNO	150			
Golden Horn	TURKISH PIANO'N'BASS	160			
Golden Palms	NU DISCO	130			
Good Looking	RAVE BREAKS	170			
GRADIUS 2012	KONAMI REMIX	180			
Grand Chariot	HARD ART CORE	191			
Gravigazer	PROGRESSIVE SCHRANZ	160			
GRAVITON	NEUROFUNK	185			
Gravity	BIG BEAT	125			
GREEN EYES	BROKEN TEK	170			
GRID KNIGHT	ELECTRONICA	160			
GROOVE 04	FUTURE GROOVE	155			
GUILTY	TECHNO	148			
GuNGNiR	REQUIEM PSY	222			체력 주의
Ha・lle・lu・jah	TRANCE POP	150	할렐루야		
HADES	HARDSTYLE	155			후살 주의
HAERETICUS	ECCENTRIC	208			
HALF MOON	PROGRESSIVE	140			
Halfway of promise	GIRL ROCK	140			
Hands Up feat. kradness BEMANI Sound Team "Sota Fujimori" Remix	THE 4TH	172			
Happy Wedding	HOUSE	126			
HAPPY★RUSH	HAPPY	185			
HAPPY☆ANGEL	HAPPY HARDCORE	180			
HARD BRAIN	HARD TECHNO	155			
Hard Breaker	HARD TRANCE	155			
hard-wired	HIDEOUT	208			배치 숙지 추천
Hardcore Mania	HARDCORE	170			
Harmonia	NU PRELUDE	177			
Harmony and Lovely	PROGRESSIVE HOUSE	135			
Hat Surprise	UK HARDCORE	180			
Hat Surprise (Season 2)	UK HARDCORE	180			
Hat Surprise (Season 3)	UK HARDCORE	180			
HAT TRICK	HANDZ STYLE	150			
HEARTACHE	HEALING FUTURE	90			
heaven above	FILTER HOUSE	132			
Heavenly Sun (IIDX VERSION)	TRANCE	130			
