노래명	장르명	BPM	alias-1	alias-2	memo
LUV CAN SAVE U	NEO 80's EURO ELECTRO	140			
LUV DRIVE	POPCORE	188			
LUV TO ME (disco mix)	EURO BEAT	154			
Lycoris	HYPER JAPANESQUE	174			
M-02stp.ver1.01	TWO STEP	132			
M.D.Injection	PIECED DOWNBEAT	202			
m1dy Deluxe	TOKYO STYLE SPEEDCORE	410 205			
m1dy Dynamic	TOKYO STYLE SPEEDCORE	370 185			
m1dy Festival	TOKYO STYLE SPEEDCORE	225			
M4K3 1T B0UNC3	HDM	150			
MA・TSU・RI	JAPANESQUE	160			
Macho Gang	TRIBAL HOUSE	125			
Mächö Mönky	JUNGLE TERROR	150			
Macuilxochitl	PIANO CONTEMPORARY	148			
MAD ATTACK	UPBEAT	140			SCRATCH 조심
madrugada	PROGRESSIVE HOUSE	125			
MAGIC & LOVE	HAPPY CORE	185			
Magical	KAWAII FUTURE BASS	174			
Make A Difference	GOSPEL	130			
Make Me Your Own	HOUSE	130			
Makin' It	JUNGLE, DRUM N BASS	168			SCRATCH 조심
MANA	SUPER SPLASH TUNE	195			
Mare Nectaris	EXPERIMENTAL	256			PEAK 조심
MARIA (I believe... )	EUROBEAT	158			
Marie Antoinette	宮廷円舞曲	205–248			
MARLIN	DRUM'N'BASS	184			
Marmalade Reverie	YEYE	170			
Mars beach	BALEARIC	140			
mathematical good-bye	ハードコア	182			
Matt Silver	TECHSTYLE	146			
MAX 300	HARDCORE TECHNO	64–300 (코어 BPM: 300)			
MAX 360	HARDCORE TECHNO	180–720 (코어 BPM: 360)			
MAX LOVE	LOVELY BUCHIAGE POP	180			
MAXIMUM CHEAT GIRL	MAXIMUM GAME-BREAKING HARDCORE	210			
MAXIVCORD	ADMIRABLE	154			
Medicine of love	MAGICAL POP	182			
MEGAERA	BULGARIAN CORE	206			
Megalara Garuda	DRUMSTEP	180			
Meissa	PROGRESSIVE DRUM'N'BASS	124–174			
Mel	DRUM'N'BASS	178			
Melody Life	NEW ACOUSTIC	172			
Melt in my arms	DANCE POP	118			
Memoria Obscura	UNNAMED PROGRESSIVE	180			
memories	BEAT ROCK	188			
MENDES	IRREGULAR HI-BREAK	168			
MENTAL MELTDOWN	HARD HOP	145			
Mermaid girl	BUBBLEGUM DANCE	140			
Metagame Matador	TAIHEN HARD DANCE	160			
METALLIC MIND	OLDSKOOL HARDCORE RAVE	150			
Miami Sunset Drive	80's ELECTRO HOUSE	131			
Mid-Corner (Magic Maker)	HARD DANCE	165			
Midnight Drive	HIP HOP	90–110			
Midnight Lady	NU 80's DISCO FUNK	128			
Mighty Cutie	HAPPY HARDCORE	172			
Million Dollar	PARTICULAR NIGHTSCAPE	180			
Mind Mapping	ELECTRO-TECH	128			
mind the gap	UK PROGRESSIVE	98–147			
minimalian	MINIMAL	141			
MINT	ELECTRONICA	150			
Mira	ALTERNATIVE FUGUE	184			
Miracle 5ympho X	FRENCHCORE	210			SCRATCH 조심
MIRACLE MEETS	BUCHIAGE TRANCE	160			
MIRU key way	ELECTRO	130			
Mobo★Moga	FRENCH POP	172			
MOCHIMOCHI DREAMIN!!	オモチコア	170			
Modular Technology	TECHNO	170			
Monkey Business	HARD DANCE	80–160 (코어 BPM: 160)			
Monkey Dance	EUROBEAT	155			
Monkey Dance '09	EUROBEAT	155			
MOON	哀愁ユーロ	156			
MOON RACE	FUTURE HOUSE	147			
moon_child	POST ROCK	130–160			
More Move	CLUB BOSSA	180			
mosaic	TECHNO POP SPEED	188			
Move Me	AFRICA	93–186			
Move UR Body	HAPPY HARDCORE	175			
MOVE! (We Keep It Movin')	ORBITALIC ELECTRIC MUSIC	142			
Moving on	PSYCHEDELIC TRANCE	153			
Mr.T. (take me higher)	DANCE POP	128			
Mukade	SCHRANZ	160			
murmur twins	CUDDLECORE	174			
Music is The Answer	TURBOFUNK	128			
MUSIC TO YOUR HEAD	TECHNO	138			
MVP	HARD TRAP	100			
MY FUTURE	TRANCE	148			
My Only Shining Star	HYPER EUROBEAT	155			
My Sweet Bird?	J-POP	180 (N, H, A) 108–180 (L)			
Mysterious Time	EUROBEAT	155			
n'pa pa BBQ	FUTURE TERROR	300			
N.O.	ASTRONOMICAL TECHNO	150			
n/a	SYMPHONIC DUBSTEP	85–255			
NΦ CRIME	DANCE MUSIC OF SORROW	160			
NANAIRO	METAL POPS	192			
Narcissus At Oasis	ARTCORE	170			
Nasty Techniques	Hi-TECH FULL ON	150			
Nasty!	DANCE POP	127			
naughty girl@Queen's Palace	TECH-BREAKBEATS	145			
NEBULA GRASPER	PSYCHEDELIC TRANCE	152–153			
Necroxis Girl	GLITCH DUBSTEP	150			
NEEDLESS MY LOVE FOR YOU	ROCK	182			
NEMESIS	TECHNO	164			
Nemophila	EMOTIONAL FUTURE RIDDIM	175			
NEO GENERATOR SEVEN	MAINSTREAM HARDCORE	182			
Neo Heritage	HDM	150			
neogenesis	ENERGETIC TRANCE	151			
Neonlights	TECH DANCE	145			
neu	NIENTE	95(5, NORMAL) 199(HYPER, EX)			
Never Fade Away	IIDX HANDZ UP!!	160			
never...	DANCE POP	130			
New Decade IIDX Edition	SPEED DANCE CORE	100–400			
NEW GENERATION -もう、お前しか見えない-	ONLY ONE EURO BEAT	165			
New Lights	HARDCORE	175			
NEW SENSATION -もう、あなたしか見えない-	ONLY ONE IDOL SONG	200			
NEWALONE	INDUSTRIAL BASS	110			
Next Level	DRUM & BASS	174			
Next Tales 2 Oath (IIDX 20th Anniv "Ring" Theme)	THEME SONG	180			
Night! Night! Night!	EURO DYNAMITE	165			
NIGHT OF FIRE	SUPER EUROBEAT	155			
Night sky	PUMPCORE	192			
Nightmare before oversleep	SORROW STEP	190			
NINJA IS DEAD IIDX ver.	SHINOBI SPEED	111–222			
NITROUS CANNON	MACHINEGUN PSYSTYLE	169			
NNRT	ELECTRO GOTHIC	101–202			
No Border	TRANCE	150			
No Day But Today!	J-POP	150			
NO DOUBT GET LOUD	HIP HOP	100			
NO LIMIT -オレ達に限界は無い-	ONLY ONE DANCE MUSIC	150			
No Limit 2 dAnce feat. 大山愛未	HYPER TECHNO	155			
No Tears	HARD EDM	170			
No.13	PROGRESSIVE BAROQUE	172			
Nocturnal 2097	DARKSYNTH	157			
NOIXIA	STYLISH ELECTRO	165			CHARGE 조심
Non Stop Rock	DRUM'N'BASS	172			
NoN-Fiction Story!	TECHNO POP	160			
NORTH	CELTRANCE	138			
nostos	NOSTALGIA	86–144			
Nothing Ain't Stoppin' Us	DISCO	128			
Nothing but Theory	ULTRA JAZZFUNKTION	160			
Now and Forever	ENERGETIC TRANCE	146			
Nowhere	ELECTRO TRANCE	140			
NPC World	ELECTRO POP	165			
Nyan Nyan University	MAJOR IN MEWOLOGY	160			
NZM	END ROLL	190			CHARGE 조심
O/D*20	TECHNO	155			
Ocean Blue feat. Luschel	HiTECH FUSION	145			
Odin	GABBER	160–180			
of the first magnitude	TRANCE	157			
Ohayo!	FESTIVAL TRAP	150			
On My Wings (HARDSTYLE IIDX)	HARDSTYLE	150			
On the FM	RADIO SHOWCASE	200			
ON THE TUBE	MINIMAL	155			
ONE AND ONLY	RAVE IN THE GAME	174			
One for All	EUPHORIC FRENCHCORE	195			
One More Lovely	HAPPY	200			
One of A Kind	TECHNO/DANCE	132			
one or eight	HARDCORE RAVE	155			
ONIGOROSHI	TOKYO STYLE SPEEDCORE	400			
Only for now	PSYCHDELIC TRANCE	150			
onslaught	BAHAMŪT CORE	202			
Onyx	STYLISH COLOUR	44–174			
OOO	BUBBLEGUM DANCE	140			
op.31 叙情	PIANO CONCERTO	100–350			
oratio	HYMNUS	162			
ORCA	CETACEA HDM	155			
OTENAMI Hurricane	POP BREAKCORE	215			
OTOKOZAKA	OLD FASHIONED	160			
Out of Control	FREEFORM ARTCORE	185			
out of disk space	CHARGE CORE	165–190			
Outbreak	FRENCHCORE	195			
OUTER LIMITS	HARDCORE BREAKBEATS	171			
OUTER LIMITS ALTERNATIVE	HARDCORE	171			
OUTER PLANETS	EPIC STORY	140			
outer wall	TECHNO	149			
OVER THE CLOUDS	HOUSE	120–128			
OVER THE CLOUDS -Flying Grind mix-	HOUSE	120–128			
OVER TIME	ELECTRO POP	134			
OVER VOLTAGE	HARDSTYLE	160			
Overload Frontier	HARDCORE RAVE	175			
Override	EUPHORIC HARDCORE	175			CHORD 조심
Overslept	DRUM'N'BASS	170			
P.O.W.E.R.	RAWSTYLE	160			
Painful Fate	DRUM'N'BASS	192			
Pale Garden	FUTURE BASS	160			
PALETTE	BLUE CORE	184			
pandora	TRANCE	148			
PAPAYAPA BASS	MONDO-GROOVE BASSHOUSE	147			
Papilio ulysses	DRUMSTEP	180			
Para siempre	MEXICAN DRUMSTEP	180			
PARADISE LOST	TRANCE CORE	200			
PARANOiA ~HADES~	SUPERNOVA2 BEAT #1	75–300			
PARANOIA survivor MAX	JUNGLE MIXTURE	73–290			
Parasite World	HYPER J-CORE	135			
Particle Arts	NEOTRANCE	162–178			
Party Starter	K-POP	154			
Pārvatī	ORBITALIC WORLD MUSIC	205			
passionate fate	HANDZ UP	149			
PATRIOTISM	DRUM'N'BASS	180			
patsenner	AMBIENT TECHNO	108			
Peaktime Booster	RAPCORE	180			
Peng-Ging Sky High!!	HARD ELECTRIC POP	194			
PentaCube Gt.(RX-Ver.S.P.L.)	ALTERNATIVE ETHNO POP	120			
perditus†paradisus	ANTHEM CORE	172			
perfect free	HOUSE	130			
PERFECT GREAT!!	SUPER ULTRA MIRACLE HAPPY HARDCORE	190			
PERFECT HUMAN	IIDX EDITION	128			
Perfect Plan	CRIME JAZZ BROKEN BEATS	174			
PERFECTWORLD	SOFT ROCK	151			
Persephone	HARDSTYLE	155			
Pharaoh	ANCIENT CIVILIZATION	180			
PHASE SHIFT MANEUVER	PSYSTYLE	163			
Phoenix	HARD NRG	176			
PHOTONGENIC	DRUM & BASS	175			
Piano Samurai	BEAT PIANO MUSIC	170			
PILGRIM	TRAP	150			
Pinky Happy Crazy	HAPPY	190			
pique	MELODIOUS TECH	162			
PIRATES BLADE	STORMY SEA	160			
PIT A PAT	NEO CANDY RAVE	170			
Plan 8	HAPPY GABBA	212			
planarian	ELECTRIC POP	164			
PLASMA	SYNTHESIZED TECHNO	148			
PLASMA SOUL NIGHT feat. Nana Takahashi / 709sec.	LIGHTNING EUROBEAT	178			CHORD 조심
Play back hate you	小倉テクノ	142			
Playball	TECH HOUSE	140			
Playing With Fire	SPEED RAVE	160			
Plazma	J-POP	173			
Plea Per Phase	MELODIC CONTEMPORARIDDIM	150			
PLEASE DON'T GO	DISCO	135			
Please Welcome Mr.C	JAZZY HOLIC	230			
Pluto	SUPERNOVA2 BEAT EX	50–225 (코어 BPM: 220)			
POINT ZERO	DRUM'N'BASS	188			
POLꞰAMAИIA	ポルカ2020	160			
Pollinosis	HARD DANCE	145			
POODLE	EUROBEAT	160			
POP TEAM EPIC (kors k Remix)	IIDX EDITION	142			
PopなEDEN	J-POP	305			
Poppin' Soda	KAWAII FUTURE BASS	200			
portal	ELECTRO	130			
POSSESSION	PSYCHIC FLASH	23–185			
Pout	FUTURE BASS	170			
POWER DREAM	TRANCE	142			
Power of Love	2 STEP	135			
Präludium	CLASSICAL PIANO	152			
Presto	PIANO AMBIENT	136			
Pretty Punisher	DANCE POP	143			
Primitive Vibes	TRIBAL FRONTIER	150			
Prince on a star	ALTERNATIVE ROCK	144			
Programmed Genom	PSYCHEDELIC TRANCE	144			
Programmed Life	PSY TRANCE(FULL ON)	144			
Programmed Sun	PSY TRANCE(MORNING)	144			
Programmed Universe	MORNING FULL ON	144			
Programmed World	PSY TRANCE(FULL ON)	153			
Prohibited Props	VARIABLE FUTURE BASS	164			
PROMISE FOR LIFE	BALLAD	70			
prompt	NU PROGRESSIVE	198			
Proof of the existence	HARD ELECTRONICA	170			
PSYCHE PLANET-GT	PSYCHEDELIC TRANCE	152			
Psychedelic Intelligence	PSYCHEDELIC	150			
Psycho Sheep Riddim	RIDDIM DUBSTEP	150			
Punch Love♡仮面	E-DANCE POP	172			
Punching Down (IIDX Mix)	SWITCH UP	128–150			
PUNISHER	VARIANT RAVE	180			
Purple Perplex	MELODIC RIDDIM	150			
Push on Beats!~音ゲの国のeX-ストリーマー~	AKIBA-POP	164–172			
PUT YOUR FAITH IN ME (for beatmania II)	JAZZ FUNK	120			
QQQ	TECHNO	155			
Quakes	HARD BREAK BEATS	190			
QUANTUM TELEPORTATION	TECHNO	152			
quasar	TRANCE	155			
quaver♪	HAPPY	182–186			
Queen Kaguya	ORBITALIC MOON MIXTURE	200			
Queen's Tragedy	BIGBEAT	152			
quell -the seventh slave-	TRANCE	140(노멀, 하이퍼) 162(어나더)			
Quick Silver	RAVE FUSION	172			
R壱萬	RAVE	188–204			
R2	RAVE	160			
R3	RAVE	157			
R5	RAVE	180			
ra'am	RAVERS DANCE SPEED	111–222			
Radical Faith	BIG BEAT	114			
radius	DANCE	150			
rage against usual	DIGI-ROCK	152			
RAGE feat.H14 of LEONAIR	MIXTURE	166			SCRATCH 조심
RAIN	TRANCE	159			
Rainbow after snow	DRUM'N'BASS	179			
rainbow flyer	TRANCE	148			
rainbow guitar weeps	BRIGHTNESS	156			
rainbow rainbow	HAPPY HARDCORE	177			
Rainstorm	UPLIFTING TRANCE	140			
Raison d'être 〜交差する宿命〜	ASTRAL CHOIR	155–175			
RALLY '25	RALLY HARD TECHNO	160			
Rampage	HARDCORE	195			
Raspberry♡Heart (English version)	COLORFUL HARDCORE	160			
Raspberry Potion (feat.あれたん♡ & ぎゃるのしん☆)	LOVE♡CORE	177			
Raspberry Railgun	PANIC FUSION	142			
Rave Cannon	SPEED RAVE	160			
Rave lithosphere	RAVE	170			
Rave Patroller	FUTURE SKOOL BREAKBEATS HARDCORE	175			
Rave Saves You feat. Cardz (Exclusive IIDX Mix)	HARD DANCE	143			
RAVE SYNDROME	REVERSE BASS	165			
Rave*it!! Rave*it!!	EDM SPEED	282			CHORD 조심
Re:Story	J-POP	105			
Ready To Rockit Blues	NU JAZZ	150			
Real	DRUM'N'BASS	200			
Realize Maze	SOLITUDE	149			
Really Love	R&B	100			
Recollection	POPS	182			
REcorrection	フルフィーパップ	116			
Red Determination	HARDCORE	180			
Red Nikita	LATIN SWING	140			
Red Rocket Rising	J-POP	155			
Red Soul	HARDCORE	180			
RED ZONE	SPEED RAVE	165			
Red. by Full Metal Jacket	TECH-BREAKBEATS	158			SCRATCH 조심
Red. by Jack Trance	TECH-BREAKS	160			SCRATCH 조심
Reflection Into the EDEN	BOSSA ELECTRONICA	110			
REFLEXES MANIPULATION	FUSION	130			
Reflux	TRANCESTEP	150			
refractive index	PSYCHEDELIC TRANCE	154			
refrain	TRANCE	158			
Re:GENERATION	EMOTIONAL SENTENCE	176			
Regina vespaE	CYBER RENAISSANCE	189			
Regulus	INSTRUMENTAL	120–128			
REINCARNATION	TRANCE	145			
Rejection Girl	STYLISH FUTURE	174			
Release The Music	TECH DANCE	146			
Remain	RUINOUS SPIRITUALS	150			
Remedy feat. Kanae Asaba	哀愁EUROBEAT	165			
REMEMBER ME	SUPER EUROBEAT	152			
REMINISCENCE	TRI EURO FANTASIA	171			
REPLAY	TECHNO	140			
RESISTANCE	MYSTERIOUS ROCK	184			
Resonant	DRUM'N'BASS	182			
RESONATE 1794	HARD SONATA	160			
reunion	CYBER WALTZ	184			
REVOLVER	Hi-TECHDANCE	160			
Rewind Time	GLITCH HOP	115			
RIDE ON THE LIGHT (HI GREAT MIX)	POWER FUSION	180			
Ride To The Core	J-CORE	240			
Riff//rain	THEME SONG	180			
RINИE	SYMPHONIC SAVIOR	198	RINNE		
RISE	DRUMSTEP	182			
Rise'n Beauty	TRANCE	140			
Rise Circuit	DRUM'N'BASS	195			
RISING FIRE HAWK	HARDSTYLE	157			
RISLIM	NEW ROMANTIC	130			
Ristaccia	OUVERTÜRE	160			
Ritual of Anubis	ARABIC HARD RITUAL	190			
RIZING YOU UP	HAPPY HARDCORE	177			
RIZING-GAMERS.	GOLDEN FORCE	165			
Roar of Chronos	DIAMOND CORE	175			
ROCK女 feat. 大山愛未, Ken	TRANCE	150			
Rock Da House	UK HARDCORE	175			
Rock It	HARDCORE	170			
ROCK ME NOW	RAGGA ROCK	220			
Romanticが止まらない	IIDX EDITION	162			
rommmo	BREAKCORE	208			
R∞tAge	NEO J-TEKNO	150			
Roots of my way!	ACTRESS	158			
Rosa azuL	HARD LATIN	155			
rottel-da-sun	ROTTERDAM TECHNO	200			
rottel-the-Mercury	GABBA	200			
ROTTERDAM SHOGUN	RDM	199			
rough percussionythm	HARD D&B	175			
Roulette	EUROBEAT	160			
Round and Round	HYPER ELECTRO	145			
route 80s	NOISY	122			
Routing	JAZZY-ELECTRO	144			
Rowdy	DUBSTEP	100			
ROZA DE ANDALUCIA	MELODIC SPEED METAL	191			
Rub-a Dub-a	LOVERS CANDY RAVE	176			
Rubrum Piano	ACID LATIN JAZZ	160			
RUGGED ASH	FUTURE JAZZ	168			
ruin of opals	IRIDESCENCE JAZZ ETUDE	220–390			SOFLAN 조심
RUINA	HARD PSY/SPEEDCORE	160			
Ruler or Loser	DRUM & BASS	174			
rumrum triplets	LOUNGECORE	192			
S!ck	DRUMSTEP	177			
S-Bahn	DARK TECHNO	142			
SA.YO.NA.RA. SUPER STAR	ONLY ONE FINALE	85–170			
SABER WING	SHOOTING WALTZ	74–222			
Sakura Mirage	CHIPCORE	187			
Sakura Reflection	HAPPY HARDCORE	181			
sakura storm	HAPPY HARDCORE	184			
SAMBA DE JANEIRO	SAMBA	153–161			
SAMSARA	DIMENSION WAVE	164			
SAMURAI-Scramble	TECH BREAKBEATS	150			SCRATCH 조심
Sarutobi Champion is 拙者	PIECED MAKIBISHI	130–195			
Satellite Burst	HARD SYMPHONIC	177			
satfinal	RAVE	180			
Saturn	PROGRESSIVE TRIBAL	78–155 (코어 BPM: 155)			
SAY BAY	SHINOBI RAVE	165			
Say YEEEAHH	EDM	135			
Scandal	PROGRESSIVE SWING	160–228			
scar in the earth	WORLD/ELECTRONICA	141			
Scarlet Moon	J-CORE	180			
Scars of FAUNA	WORLD/ELECTRONICA	165			
Scharfrichter	HARD ROCK	217			
scherzo	PIANO AMBIENT	130			
Schlagwerk	BIG BEAT	125			
SCHWARZSCHILD FIELD	FULL ON	150			
SCORE	TECH HOUSE	140			
SCREAM SQUAD	BREAKCORE	220			
SCREAM THE LIFE FEAT.KYONO	ROCK	137			
SCREW // owo // SCREW	TWERKCORE //uwu// BEAT JUGGLE	114			
Scripted Connection⇒ N mix	TECHNO	151			
Scripted Connection⇒ H mix	TECHNO	151			
Scripted Connection⇒ A mix	TECHNO	151			
Seaside Labyrinth	80's SYNTH FUNK	136			
Second Heaven	HANDZ UP	149			
Second Style(Hip Hop Paradise)	HIPHOP	115			
Secret of Love	DRUM'N'BASS	162			
Secret Rouge	DIGITAL J-POP	139			
Secret Tale	SOFT ROCK	158			
Secrets	TECH-PARA	150			CHORD 조심
See You Again	HARDCORE	175			
SEITEN NO TERIYAKI	CHAOTIC SPEEDCORE	273			
Seize the Day	FUTURE BASS	140			
Selfish Sweet	R&B	135			
Sellout	DANCE MUSIC	174			
Sense	RAVE	130			
Sense 2007	RAVE	140			
Sephirot	TRANCE	154			
SEQUENCE CAT	TECHNO	145			
Seraph	UNSUNG SHADOWS	216			
Serious?	FESTIVAL TRAP	150			
Session 1 -Genesis-	ELECTRIC FUSION	79–178			
Session 12 -Esther-	PROGRE SYNTHETIC	64–209			
Session 9 -Chronicles-	ROCKIN' DRUM'N'BASS	182–189			
Set U Free feat. Kanae Asaba	HARD TRANCE	140			
Seven Times Four	UK HARDCORE	170			
Several Words	VALIANT BEAT	180			
SEXYSEXYCHEVY	BIG BEAT	140			
SHADE	TECHNO	151			
Shades of Grey	HARD TRANCE	170			
Shadow World	STYLISH CONTEMPORARY	180			
Shamshir	G-HOUSE	135			
Shapeshifter	TECHNICAL ELECTRO	134			
Shattered control	CONTEMPORARY BREAKS	160			
She is my wife	ONLY ONE BALLAD	85–170			
SHELTER OF THE MIND	ROCKIN'DRUM&BASS	185			
SHIFT	TECHNO	130			
Shine On	SOUL	111			
Shining World	ELECTRO POP	150			
SHINING☆DANCE	J-RAVE	161			
SHION	HI-SPEED FANTASY TUNE	179			
Shirdal	CHAOTIC MEAL BREAKCORE	190			
Shiva	HARD PSY	150			
Shoot'Em All	DETROIT TECHNO	152			
Shooting Fireball	MUSIC GAME TRADITIONAL	160			
Shooting Star	DANCE POP	170			
Shooting Star	DANCE POP	140			
Show Me All Your Love	NEORAVE	165			
Show Time	HYBRID JERSY CLUB	145			
shuriken	CHIPTUNE	160			
Sidechained Threats	ELECTRO	140			
SIGMA	HARDROCK	130			
Sigmund	REQUIEM PSY	200			NOTES 조심
